ticket_id,user_id,created_at,category,status,priority
d392a66e-0c8d-4a7f-b915-5586d349bdad,6b5d107b-581c-4ed3-b3cd-d4750f0e6a21,2025-11-01 14:11:11,Other,closed,normal
0691fe0a-0927-4f36-b422-190acf92507b,251a7b65-ec92-474c-8042-5f106ad59970,2025-10-22 16:35:37,Bug Report,solved,high
a33fffde-447d-4ac3-91f5-88bee11076b5,dbee326a-721c-473c-8e3c-c02145177dbf,2025-12-09 10:53:31,Account Access,open,high
c3972af3-f347-4095-aad1-2eead78fcf9e,d77f7596-a12b-4e6b-aef3-14ab2ca536dc,2025-10-26 20:12:48,Account Access,open,high
43fca2e1-c788-41d6-a00d-04cee0e4e310,4ec2c03f-7d5d-43d4-8987-48621282e8ac,2025-11-17 22:02:19,Other,open,low
0e84d589-d0c4-4817-b521-996566ba6905,4ec2c03f-7d5d-43d4-8987-48621282e8ac,2025-11-08 00:49:58,Other,open,high
30bc17cd-7abc-424a-b2e8-53f44611e25d,a16efd28-022c-4e93-87e2-74c24a9db71c,2025-11-05 08:09:43,Account Access,open,low
62d4df6c-63d9-4f05-afe6-0626284711bd,8892cfd1-f0ea-406b-9a3b-85801c663fbf,2025-10-31 23:40:49,Billing,open,low
cf4bef50-811c-43c7-9cbe-03b2f031b119,96a21f01-bd2f-4ceb-8448-37c5ada07bc3,2025-11-19 07:54:55,Bug Report,closed,high
d4183071-069d-48fb-9989-9bcc185f3126,9e1c300a-7f83-401f-b099-5fad3e0a54d7,2025-11-22 04:12:25,Billing,closed,low
8fcdd670-c70c-4c98-98f3-2874c871e55b,30ae2381-5977-4b3e-9617-266176f1bf70,2025-12-05 12:05:02,Bug Report,closed,normal
c26accf8-40d1-4084-a1ac-255366ffdb04,afcb4920-ebe5-4955-b449-bf62bc161fe0,2025-11-05 11:51:05,Billing,closed,low
a806b550-6054-4fcf-8c1d-1a4bc878478b,24070bc4-8b7f-4f18-abde-b5b7622b71c4,2025-11-01 15:21:20,Bug Report,closed,low
19ef0ef4-4b20-4dbc-b326-dc6179dce584,1cf00524-60a5-4a2a-9d55-b84ab3258aa0,2025-11-14 00:09:33,Other,closed,high
b3ddfbd9-6fdb-485f-9987-09e488557d0f,e32a6c44-3585-4502-9827-4a54d8ce8c6a,2025-10-26 18:52:22,Bug Report,closed,normal
2cd4cf5b-b0bb-4b20-b88f-bfa8f45a96c3,097e486a-3cbd-4b20-8e5c-52c8497613dd,2025-11-06 00:34:47,Bug Report,open,normal
ef0819fe-2108-444a-9170-10d3352f8575,2ec11505-2d93-44bc-a22b-5d21fc1af38f,2025-10-20 13:28:37,Bug Report,closed,low
e3f23c07-bb46-4d3f-93de-02d8141607fd,388ad7fb-c345-422b-9aa9-42517d460535,2025-11-04 16:15:48,Bug Report,solved,high
bde1dab8-bdb2-4876-86d5-b6f9a38d7cd1,c3beda57-57e1-42d2-9db3-18e93557261f,2025-11-17 14:01:46,Account Access,open,high
d1b77f14-dd82-4a9d-9ea7-a07948bcdae8,def124f6-c8a2-4099-a31d-090d59afb5fb,2025-10-31 17:35:22,Billing,closed,normal
85b6f88a-f230-4ba7-a7f5-eda13c87e7b6,de3868c0-a1ac-483a-97df-af7405a9f129,2025-10-22 03:44:15,Other,open,normal
b142f191-0608-485b-93db-1cb2d683edb4,af4288cd-2d5d-4f99-ad95-810915bad5b6,2025-12-10 14:29:04,Bug Report,open,normal
947e140b-2e73-4532-a246-436f4dad0349,4d7e0560-5149-4737-98ab-43785178358d,2025-11-28 21:49:11,Billing,open,high
c6de80e6-10e4-454b-ab52-1c0dbad521d7,0f30ab1b-f97e-40f3-b766-1bc5b3e46be3,2025-11-17 12:14:14,Bug Report,open,normal
e3fd115e-c42e-4672-a831-3042227a5ca6,0a9de337-e02a-45e3-b9d8-5009f9931432,2025-11-08 12:48:51,Billing,open,high
d2acaa94-8dad-4d8a-9cb7-250cba7f4fed,c26b6c8c-69a0-4774-985b-170bc8b0222e,2025-10-26 14:39:55,Bug Report,solved,low
a6914f28-378d-4212-a775-67ad0a22e992,261ffad6-5fd1-438b-bb4c-054b84d8b9c9,2025-12-04 09:21:05,Account Access,open,high
8743b601-b379-4024-81f5-c5db018e3149,c3da1a0f-1926-4eda-a961-8105c83864ff,2025-11-09 12:30:56,Account Access,solved,low
4374660f-28a8-4053-b81f-79d4fcf77738,2c58f6eb-641d-4524-b79e-c962378b83c2,2025-11-23 17:00:45,Account Access,closed,low
5a20b537-ca38-4e97-9b99-1e44a234fe9f,18af6f06-4b37-4edc-a3a0-87287f14d1ee,2025-12-01 19:36:39,Billing,open,low
45efd3d4-87a8-4d08-92a8-84e8b42fdb1c,725aac9a-4842-4d4c-89bd-ea91faf3e84b,2025-11-08 10:13:33,Other,open,high
af496f4c-2612-4c9a-8351-c58a67756903,f9ede78e-2ce2-4e12-9a86-160799e2789a,2025-10-21 09:44:13,Billing,open,normal
a26a10e5-6235-45b0-8e51-35fddc44ee69,483ed543-3083-48cc-833b-6cd5c5cf1a6f,2025-10-24 02:38:32,Bug Report,solved,high
0cc66ac5-29ee-493d-8a20-52d8196ff3d6,e8601890-6940-4586-9b6d-8ae61b0c8946,2025-10-21 16:35:51,Bug Report,closed,high
f1ad91cc-988c-47c7-82f0-b2e2bb306cdd,51590784-724c-43f8-8bf8-d0f04d9fee65,2025-12-03 19:03:24,Account Access,closed,high
253ea0c5-5e00-4d4a-ae02-42e4c1cc5863,8665a2ab-8867-4f7c-9733-b40ed18d35d2,2025-11-16 20:43:23,Billing,open,low
a81e5795-e52e-49e9-afdf-896cdf7a8756,046039b5-9d52-4ce4-8afd-68c54c49ae91,2025-12-03 19:01:35,Other,solved,low
500c83e2-0e51-426a-b7f0-b3da97d49968,cea37b28-d1bd-4642-b9fa-10a9e0a06a9a,2025-10-29 02:25:40,Bug Report,solved,high
cb3a0a0b-404b-4670-b792-9337d59d6261,8b55a9ef-1124-4df5-b8f8-e2be1c6d55af,2025-11-01 06:53:16,Billing,solved,high
2cd534b1-e2cf-498d-b073-c52d60067685,43c42ab8-119b-4adb-8671-3fcf403c6475,2025-10-22 14:28:18,Bug Report,closed,low
96c50abe-2e6a-4857-b0c9-9d15195faf2e,76a2b64a-28d0-45ef-a38c-6be33e33f4ef,2025-11-28 10:49:59,Other,closed,low
8da8963e-c5fa-49bc-9c9e-72455377c66d,da93e835-838e-4035-883f-cbee1b69c30f,2025-10-26 06:52:29,Other,open,high
bb756cba-8105-49f2-b239-3f98af877c60,0c7eb40b-ff67-4adc-99bf-2c1daa47a103,2025-10-28 04:43:06,Account Access,open,high
422f1fc5-9ea7-4b9f-b6f4-393329d99d7c,b24e416e-a4f3-471b-97bf-10943d87cc7b,2025-11-29 13:08:05,Other,solved,high
74c0e9a3-75c5-4fe6-8fbe-48177536a92f,e21bfee1-3097-4268-838a-f62113dc8403,2025-11-03 23:47:55,Bug Report,solved,normal
dee02487-7f41-42b1-a3f3-507099da89f8,aae9fb22-0669-4dae-a835-f13d80c71c28,2025-12-04 07:37:07,Bug Report,solved,normal
963d8e4d-b3d7-4e9d-9446-0e2d79dcd8f3,fe2e1f0d-13da-4ab3-ac82-6d70f6f89bba,2025-11-24 03:24:02,Bug Report,open,high
28989ab5-16a3-4ef1-b697-449d94e5d6e8,4d3a6ba1-278b-4750-94d0-69928bc812be,2025-11-08 14:01:02,Account Access,solved,normal
c7d7750c-28e1-4b7d-90f0-d13046a0e9d9,5eff0308-d5e2-459c-9492-fd31ce2da765,2025-11-20 12:02:13,Account Access,solved,high
6b701cac-0489-43a1-b3ec-961374aee4b4,d9796c4f-97bf-425c-97b4-0e02a0c910c5,2025-11-04 03:05:03,Other,solved,normal
2a3cda6c-ec9a-44fd-83c7-d3799f8ab1f6,bc0c72f7-242d-4037-b24a-f56ea1f7ea3c,2025-12-03 21:02:40,Bug Report,solved,high
ae27eeb1-f43a-401f-bcf3-dec125f7bcd8,05eb3da5-b954-4af4-9384-80b27c284770,2025-12-06 02:38:42,Other,closed,normal
ca6e3ff5-fdaa-4843-bb17-c10b0fd5aa46,6d787b7f-09fc-4eb7-8aaf-e6ea551ac213,2025-11-28 09:22:16,Bug Report,closed,normal
7db1ee5f-aad8-4f9c-a7fe-564104b970b2,237a62ad-af51-4ea0-acc1-f3d54de8f05d,2025-12-04 09:57:44,Account Access,open,low
434c3052-fc3f-4c60-aa2e-ca92ed170528,e612c92b-c066-44ea-85e6-05a006089d3f,2025-12-05 06:08:25,Bug Report,closed,high
9f01a974-87bb-486d-ad35-a50c1700bbc4,439318c4-3182-4068-a7e2-cce6ddea07a4,2025-11-11 21:09:04,Other,solved,low
30465345-a421-4564-bd41-cda7738bc471,aaefe1ea-eedb-49a8-b53c-fa9f9daacfd5,2025-11-18 11:07:06,Billing,solved,normal
723c16fe-ea2e-4ded-b89e-c52eefe76efa,b49aaa9e-4a89-4bee-922d-7e7758286eee,2025-12-05 23:44:39,Account Access,closed,normal
99267e25-d378-4520-91e3-e052e2e665a7,c56b6997-b4f7-4b1f-99bb-d8a6f1d53cf3,2025-11-30 06:46:01,Bug Report,solved,low
cfe9b781-f017-4d79-b180-3ff81bfacae4,81397d87-540c-491c-9f7b-ec6431db6068,2025-11-27 06:43:25,Other,solved,high
e1f30ee9-9a92-43e0-bf1e-4c1ae376109f,c1986900-ba9c-48c1-a32d-061f08b22f71,2025-12-05 05:21:40,Account Access,solved,low
e7b97ec8-038e-44da-9532-55b16c89ac03,42249849-d2e9-4d40-aa48-768f48844230,2025-11-22 21:23:19,Bug Report,closed,normal
7d606669-6bdd-46f5-b2e4-58a01615e313,2a543714-1c20-408c-8698-c281aaf64185,2025-11-21 21:27:21,Bug Report,open,high
1e1adc05-997b-4453-837d-f66b9e338294,8e5e2428-6963-43d4-8d0f-cfd90e243499,2025-12-04 01:16:19,Bug Report,closed,high
20d69152-0c25-4cc6-950a-78a7146e4848,f27637ae-e4a8-4a50-928c-5e2b09281a7e,2025-12-15 21:44:49,Other,closed,normal
94e983c6-7330-4854-b105-7ce68a5b0cb5,0450f156-3121-422d-a17d-56ce0a2de1a5,2025-11-23 23:14:39,Billing,open,low
2f2437de-6570-4f78-bb22-ac45f4011389,f52b4142-b18a-464b-be7c-7681c0043f7d,2025-12-01 10:32:49,Bug Report,closed,high
ca8ac52c-1bb5-4dae-8603-784aee9bd991,39b9bad1-5d77-4b0f-9bc8-6787e53482d7,2025-11-28 10:34:07,Account Access,closed,high
ff4bbece-8bf6-460c-bcdb-6753c01b9fe4,124f9c63-6374-46e2-bb18-cfea40a91b5d,2025-10-25 12:36:52,Bug Report,open,low
c104be23-6107-4d13-a439-0fb562268def,5d4cc4eb-b8e8-4947-9685-d9aa11e4e424,2025-10-29 08:12:51,Other,open,low
210bc1f9-e769-4551-a17b-4432136c8bdc,491edc43-e5e1-4abc-b3ba-3ab7b24befec,2025-11-05 23:16:06,Other,open,low
34756dcf-edae-47c2-a1bb-79cb10dd84f0,8fce4729-2dda-44bd-b900-4ecace2a7743,2025-11-30 18:21:55,Billing,open,high
1b5dac15-6365-4a14-b14b-d76b147487d1,4a617514-9381-4dac-9086-34e3422f9330,2025-11-19 12:55:47,Bug Report,open,high
16565f1b-36f1-4146-a3b3-3f83b059b616,bf20389f-f5e3-4332-803f-84184d61959d,2025-11-14 12:48:24,Billing,closed,high
abdf5825-f959-4f4e-8627-87812eeebeb1,53d018e4-c22f-471d-b634-8260e6c6e094,2025-12-10 18:18:24,Billing,solved,high
f73ef35e-bc9e-4392-859c-5a876edac2da,a040aae2-298f-4902-8aa6-e02da2fa87ca,2025-12-02 20:46:55,Account Access,solved,high
244ca7da-672c-4fdb-8185-3dbd14ca7419,efeb4255-e51f-4a45-a902-7c01645c60d5,2025-12-07 15:36:01,Account Access,solved,low
33704300-6824-4b9c-8d3d-9eb646a5cf4b,c400675d-05ac-4528-a5f6-e3e17cb5e480,2025-10-31 23:00:18,Billing,open,high
2c1e2c38-120f-461c-97f8-0e74ea150578,85fad32f-56d8-4f78-9df0-852b4a27b336,2025-12-06 22:20:51,Other,solved,high
318aff15-f104-4e54-b81f-4dfe2e217176,4f3e88c6-4b24-4720-8b51-30530198947c,2025-12-06 17:41:12,Account Access,open,high
ba2380a6-1ade-4344-83a0-719cb3745584,fa9b9d03-9282-41a8-867e-577b20ce1c59,2025-12-08 23:30:09,Other,closed,low
70dadf29-ce61-4231-a44f-55900333b23f,47f64e2c-43db-47ec-a022-54be71adfeb6,2025-11-19 07:38:50,Billing,solved,low
9ca6a2b1-9fe9-477f-921f-cdfdccecf00b,3b2092d2-f81f-425c-97df-eaf0be012178,2025-11-22 20:34:54,Billing,solved,high
6c4a6e33-946d-4b59-9aad-1a07b1dc1783,6359d4d1-e034-4615-9ea2-746d60337b27,2025-10-23 17:07:44,Account Access,solved,low
2540e0e8-07b4-4c34-bd62-1e7a947e2dcf,b71ddc10-618b-4475-8849-8dcefe723ebd,2025-11-01 08:31:15,Billing,open,normal
688f8ffc-a9bc-451e-8bcc-a1adbd3e2c73,c52010a7-195b-4d83-94a3-a82db87c7c44,2025-12-04 12:09:28,Account Access,closed,normal
b12f3e4e-525e-415e-bedc-bbd73322409d,7eb43efe-4669-4dbe-914b-acdaf26cda8b,2025-10-29 19:55:59,Account Access,solved,normal
812cdaf1-f680-4859-b6fa-b453443f8d27,838a1f70-3b38-4b32-87a6-9d132573628e,2025-11-20 09:23:41,Billing,solved,normal
90f75b59-26c5-4c30-a474-411a2a5164c5,96b83fae-747e-4cf4-b2d0-fc2593f28309,2025-11-24 03:16:26,Other,solved,low
ab685df9-fbe2-4dcb-8391-38649d072ac0,c4f61feb-9005-425a-bc01-b0b973914b3e,2025-11-11 00:44:56,Other,closed,low
7a5615ca-b64b-485c-88c7-e63765ae060a,dc685050-dd2f-4974-ae34-c83a89f9bd89,2025-11-04 22:43:12,Account Access,closed,normal
d3722870-81aa-4e0d-a712-3e98609566fe,2d33a7ec-4ebb-4707-9eaa-985667b3477a,2025-11-23 08:53:33,Bug Report,solved,low
f6f57a8d-8437-4056-8f5f-ea3daa0eced6,4017dd62-5765-48b4-882b-0c155577a264,2025-12-07 13:40:03,Bug Report,solved,high
e71390ff-a1e4-4cde-affa-b450f3102f33,e15af54b-07cb-4884-a311-f7989881e06b,2025-11-06 01:47:52,Other,closed,low
1e53c09f-ad12-4fc5-9622-ed4845c0b1ba,15760f0f-1858-47bb-b3bc-a289139ea5ad,2025-12-03 07:05:48,Billing,closed,normal
623f33ac-7cfc-47cf-b3c4-26a1db23e938,9cf5ecdb-c851-41b2-8d66-acceb05a640c,2025-12-14 15:26:24,Other,open,high
4a336101-d4fb-4868-96ad-ce392d9e36a3,22bd5299-4bd1-41b0-bb3b-f88e505e7407,2025-11-24 07:42:30,Billing,open,high
3ed1eb10-dcc8-4cfb-bafb-5a4f42341140,a9cd79da-dd07-4ed9-af93-39a2d0b6a5d3,2025-12-02 10:19:23,Bug Report,solved,high
8bd18756-dae7-4d4a-8241-60dcfa029487,b3ab8ba1-53cd-4aba-b2f4-5137ac0fc218,2025-11-16 21:45:46,Other,closed,normal
42666e68-3c0f-4e1f-8433-9475ae1e34e5,fbc2d520-a097-4968-b331-b77efe3e2f42,2025-10-23 02:31:22,Other,closed,high
2dd5ee26-5a22-41bc-954c-1028fa22b6e2,cd679ec7-4f61-4e96-bcc9-00ab39b8e87c,2025-10-31 12:33:49,Bug Report,solved,high
ff829632-d7c5-41e8-9d4e-19fa07eaa677,a7c799af-c4b0-4383-9a9d-af462bf2d71f,2025-11-21 20:16:43,Other,solved,high
f0f48551-fa4b-48ba-83d7-40137e217f1b,642a4e10-49e7-4589-a5d3-7e1029ec7d69,2025-10-25 20:51:31,Other,open,low
7bf4e80d-4b45-4cff-b0a1-9a6c239acadb,6ed8017d-fa24-47a7-a100-909d7ca1205c,2025-11-07 02:13:15,Billing,closed,low
a7d8f328-4c6d-4828-890f-b904588a3cd5,131e9906-60de-40a4-9b0d-ca3bda12aaf7,2025-11-28 04:42:52,Bug Report,closed,normal
c0264360-1ee3-481d-9d9f-0862edd91bee,052c1ad9-6905-4517-9722-b50b76b4c1f1,2025-11-19 02:00:26,Billing,closed,normal
9dbc8f6f-4296-4dde-a23e-467a2260147d,734a5246-58fb-414f-9540-f553cb58c555,2025-11-07 02:15:53,Account Access,open,low
b9786ee0-b7f2-4a82-82b8-b4cb1abcba33,8a28d33d-6ab6-47f8-b797-867d9717ebc0,2025-10-26 00:29:03,Account Access,solved,low
1f26b5d5-143d-4ebf-a2a4-eb0edbd6a91b,edb73a2a-7603-4ec2-81c6-7df912751157,2025-11-26 22:01:11,Billing,solved,high
467461da-f3db-4a67-a09d-503261b87281,e9de1c08-db2e-4d39-bd69-8ed34dfc82da,2025-12-06 18:53:51,Other,solved,low
261e6d0c-f979-4415-8f8d-a544a9f1cb19,35d085ac-a221-4e41-a364-dfa525675b8d,2025-11-06 11:00:45,Billing,solved,normal
addf4b3e-fbaf-44f0-a259-331c73b11e7a,9e502bff-755c-47c2-8531-21ac6359d007,2025-11-08 08:52:09,Other,open,high
ce0b8df2-e102-400d-988f-293e00c50b9f,dc1b1206-2b8f-49d2-8f16-62d03cdf9ec1,2025-11-25 03:54:02,Billing,closed,normal
861560e2-38ba-4325-9efb-b154a4418ad9,1e54f44f-1446-4431-96c4-f908bc80c597,2025-11-11 22:02:27,Other,solved,normal
16ac32e2-e5e7-4aae-8b9c-a4d8794cb0a3,8487463b-d156-41c7-b63e-c2e5cb0d0428,2025-11-13 16:54:23,Bug Report,closed,high
9cdb599d-36bc-428e-a44c-c0b81907d2ed,c1604cb9-b101-4fda-8de3-3f4269c83d28,2025-11-12 01:30:05,Billing,open,high
1c04a1b1-a907-42e2-93a0-ead40aa3fe55,1be76400-8f30-4369-bb32-8437a8f9d1d5,2025-11-15 02:20:20,Bug Report,closed,normal
9c800651-a422-4fc8-9836-b7a04523adf1,77b7686c-7515-410b-8dd1-1035169db5ae,2025-11-07 09:42:48,Other,closed,high
d5b5c633-dd7c-4175-a63f-271a93e769cc,a3dffb59-d645-439e-a567-2662c5058cab,2025-10-25 08:00:39,Billing,open,high
5dc7cdef-d177-4d2e-8880-7b615db8910a,a5bad90b-5464-48aa-a0e4-356cb45d4027,2025-11-22 21:02:32,Billing,open,high
b7fb54ca-0ae4-4bd8-ad75-925f0a5b9d9f,c48ce9f1-2191-4082-9d82-73f2e2c246e4,2025-11-16 03:12:10,Other,open,normal
c4abe6c3-604e-43fe-a519-af86d9b2d00f,abedd006-333d-4725-bb2a-8119e98fe69c,2025-11-30 09:24:47,Bug Report,open,low
fe52ad48-143c-4fff-b4e6-5809e6876cdf,10bd3490-8421-4acb-84db-2f3c7d37ddb1,2025-12-13 07:39:35,Billing,solved,normal
3f0bd229-2e65-423e-9a43-9024ac3df560,950752c2-86b5-4f12-9328-76d1cb372fcb,2025-11-26 16:29:49,Other,closed,normal
a1aa34f6-a600-4112-a6a3-2d64d28b9486,657f20aa-84bc-4ade-9c4e-d5673649206a,2025-10-22 17:03:38,Bug Report,closed,high
ade0f414-15b6-45c4-a040-f5c9c66c9955,b1bd0997-89ec-40af-941a-3541d7f7ab44,2025-12-01 06:43:07,Other,closed,low
8ba8562c-ea01-4a24-a966-d57886108386,198e7762-ab72-43da-a1fb-5daf690ddec1,2025-11-23 04:07:39,Account Access,closed,low
7a12d899-7d72-4e77-924a-84c63089ffcd,c099681f-85fe-4970-82a6-1869e8ddce91,2025-12-07 02:29:24,Bug Report,closed,low
e3d8400f-2dea-45f9-a231-75427032b3ea,4fbad50f-2a13-4a7c-a1bf-3a030fd5b138,2025-12-11 06:10:28,Billing,closed,normal
39e9b344-5371-495a-ae7a-ea7670cbadfa,2afa5f34-e6ca-4208-9a6b-934b9890f7f3,2025-12-03 18:28:36,Account Access,solved,normal
aef132c2-e69e-4a49-886a-c729f1816ebe,84967ca1-bfd9-42e8-b62a-2e8708c3c900,2025-11-28 19:50:28,Billing,closed,high
6ebe452c-1814-42fb-bd0c-0f477fca38ae,04958e32-3897-4c9f-8e9e-3ce414807adb,2025-10-23 19:48:45,Other,solved,low
3f83cfdd-e141-4a75-b95e-dd98b6f99f38,50ea357f-286d-4390-9631-22bc001df18f,2025-12-14 01:35:28,Account Access,open,normal
32150f43-be50-45a1-8c45-1da10c6b365f,71add3fe-c456-4f98-86c3-dbb12a68a5e8,2025-12-09 02:13:27,Other,open,normal
7d3ce2bc-b991-40af-b8d9-2c2f57e09675,913b8da4-48cd-40f6-b447-1b9ce6c21df2,2025-12-04 14:35:55,Other,solved,normal
01f0aaf7-38f8-41bc-92fe-2bbb0a550d27,a0e08ac7-28e9-4723-b38f-95b6de437adc,2025-10-21 23:26:19,Bug Report,open,low
ed29e8dd-af16-4ba8-8256-562674d47633,bdf6c561-9e07-4c40-a30b-728e1be67258,2025-10-22 06:25:02,Account Access,closed,high
7ae59310-56a2-4625-aa91-001453f8dc00,d642ddac-d451-4304-9f0b-ebf32ef740a8,2025-10-30 04:13:15,Bug Report,closed,normal
220e5528-12ad-4aa1-a650-b979dd3d07c9,13978f04-850b-4785-9e8b-1773c18825f2,2025-12-07 11:40:42,Account Access,open,low
e4d36086-1d58-4ed5-a7ca-8883a034d9c4,3d5f618e-0bf7-4895-a073-611552e64f47,2025-11-11 20:40:34,Other,solved,low
f0496030-1e34-4307-b206-bd395f91c58a,faaa8713-4104-404e-9cbf-d9aa66aa22d3,2025-10-26 10:10:14,Bug Report,solved,high
28eb6d59-b7a8-4f63-ab84-b58ddb439e49,7aedf354-7809-4bce-a12e-2a0bd3513552,2025-12-12 02:09:32,Account Access,open,high
6c23cd38-43c4-46c6-93e1-1d4f65c7b659,20ee138b-f2bc-499a-8734-8059ba9d643c,2025-10-21 18:54:47,Other,solved,normal
782b0dd3-288e-4953-ad3f-8e224852f590,4069fe61-c0b1-4898-a45f-ed0eb765e326,2025-11-06 17:27:50,Account Access,closed,normal
a20abd60-5ca7-454b-9020-0124aec3be55,f0a68508-d742-49a6-8323-672b1d43831e,2025-11-14 20:47:35,Bug Report,solved,low
f1c5c09f-e9ab-4408-ad65-888077a9c619,6a431d09-128f-49d0-b5d4-ea3c1af93867,2025-12-04 00:24:18,Other,open,low
4af4007c-42b7-489b-bf80-b16243bfda52,e3c70d87-dce1-4750-ab6d-8ff629c9b5db,2025-11-09 10:50:57,Billing,open,normal
c79b9ce7-83d7-4dad-bad5-33c290ee5f73,633ec84b-76f7-42b4-9a41-07252a3e59eb,2025-10-27 13:35:58,Billing,solved,high
96dbf056-6ce1-4249-9769-6e5a15477dc9,eae1bc5a-b2bd-41e4-a0bc-f602cce006a7,2025-11-06 11:53:45,Bug Report,closed,low
d654e450-f283-4eaf-b78e-e17ef1a1e679,b8446566-ab23-4bdf-8e08-908c42857bb1,2025-10-24 11:28:16,Bug Report,solved,low
a8dbef8f-e80c-4b58-b183-c2cafa7faba2,7c2f87d5-3137-4839-9d31-c7fdb0666eb6,2025-11-05 06:35:22,Other,solved,high
ced105dc-e459-4eb9-9ff0-5d1d9bbf602a,acafc155-e755-44de-b4cd-060d4d435548,2025-12-11 11:57:44,Billing,open,low
88c26a77-7db3-4844-93bd-daa3bb474b9c,c75f89fc-4234-42b1-98dd-4c789dcb7a48,2025-10-31 21:55:53,Other,solved,normal
da28319e-533c-4695-9bc4-9f5b11ffd553,4b1a7de5-4f5e-49e3-9674-ee4960caa3dc,2025-12-05 12:27:31,Billing,open,high
a6c827b2-13c3-4b9a-8f4f-e3cf9da1605f,949ad075-f1e7-449b-a4cb-debd2e95475d,2025-10-25 15:14:23,Billing,closed,normal
04bb00b3-c46d-4393-91f2-9f387f2436fe,9cae1b1a-4e7c-4cde-b194-b90b83b13246,2025-12-15 20:06:39,Billing,closed,normal
007289dc-e4f6-4803-9fd5-fe23fde4b0d4,2a37ceab-d15d-4902-812c-174183bad369,2025-11-28 16:33:09,Other,closed,high
731e81f1-0341-4a17-9d6f-d7f7e67b0b23,ece82474-8038-4a15-ad8f-a7b1c60df1f8,2025-10-29 04:53:18,Bug Report,open,high
49636b4d-115c-49b3-8d74-9c2fc7dd147d,27fd2aa9-717f-4599-94fe-35a55ab617b9,2025-11-14 10:19:56,Billing,open,high
950ccb77-63b8-4c93-b6bc-e5206c677f8d,5aa7efdf-9a87-40d8-9f2b-365bc51a8f31,2025-12-01 19:43:44,Other,open,high
5ecc89ed-c1e4-4427-b851-6d4e7a3b4199,3f87777d-5013-49f8-a4ef-3a72ee5ae3aa,2025-11-24 22:46:49,Bug Report,closed,low
5c7f3b75-60f5-489b-841b-8ae0c92a89ee,f544927d-8a84-4cdb-8d29-960f61f70459,2025-11-28 07:16:56,Billing,open,low
6733f91c-21fd-449a-82ae-fb8cd9ac0ef1,7c5b9827-084c-495e-995d-58e59969290f,2025-11-03 22:53:36,Billing,solved,normal
e100500b-7a8f-4a49-8ad4-c5920b43eada,7139bb39-5e9e-4b58-ada8-457c713600ba,2025-10-22 00:41:00,Bug Report,open,high
cd357ed4-c0a1-41b1-ab03-e08c64ecdac4,d79f8a5b-a069-4a5b-9270-03b992591c0d,2025-11-21 19:22:34,Billing,closed,high
48bfc056-e791-43d2-94e9-47ae86675a57,024e9dd3-9588-4ffe-a0bc-1801ab131a93,2025-11-06 17:44:39,Other,open,normal
c49bb9f6-4cf2-45c5-b808-c47753e44465,6d84e96f-b3c7-42a5-b5b4-32d31341160f,2025-11-12 03:48:42,Bug Report,closed,low
ebabd1ff-3acd-4cc9-94d2-9fdaaff89d04,8763c65a-d775-4312-bfbd-7bb9ce6815f3,2025-11-17 10:36:42,Other,closed,low
dad6c889-d865-413e-bb17-36314c498186,2f05cbad-7486-4cb1-8ca6-e10a7c6c0278,2025-11-26 06:47:39,Bug Report,closed,low
94ddc872-ac0a-473e-a922-e3aefe5d3de5,0ef79336-38d2-4b21-ad93-85faa33169b3,2025-12-01 02:04:18,Bug Report,open,high
3c0a8d6a-14e7-41aa-8a44-5b2cdadd6a5e,22ee677f-1738-48d1-9813-58cb1f3dd6df,2025-10-30 21:55:35,Billing,open,high
e4b38630-5990-4cea-a37a-8d6bed18cb40,966e734f-e2c5-4d2f-b216-4e49b111de65,2025-10-21 09:10:11,Account Access,solved,low
40854d18-4756-49d6-ac48-b087383a92e6,d3ba56a7-91a6-4809-a161-6a12013f754b,2025-10-22 12:45:15,Other,closed,high
f8aa0c31-377c-49ef-8090-3fb6dd6dd4f6,06285ae6-c59a-48b8-a647-1b30abb9ce06,2025-12-05 07:43:18,Bug Report,solved,high
875ad1d0-03d3-4cba-a305-725e5d63f33f,b617e9a7-ea6e-4538-8725-d7ae1898d507,2025-12-03 01:57:50,Billing,solved,normal
d9ae2719-a9e4-4e47-97e0-2771f90396f5,8e1af65d-5ffc-449e-ad93-2dbe91b50847,2025-10-21 10:06:14,Other,closed,high
3d609e5a-eec6-4a69-8abc-b707ff827b03,01ef9dd7-ecba-4aad-89e7-6739c0259473,2025-11-15 02:35:06,Account Access,open,normal
bb35c66e-3afa-48d6-98cc-db480c752d30,89ca1704-d640-4c2c-a536-b43525bde0af,2025-12-12 20:03:19,Billing,closed,high
80047a27-8a3c-4e93-aaa9-9e537b613102,6cebf87b-fd1a-4d3a-80ea-883c78a8ea03,2025-10-29 17:49:53,Other,solved,low
a05f267b-b7eb-4627-921e-501dbd913801,d1435da5-b07a-459f-8d0d-c2f585e1f55a,2025-12-11 16:30:49,Account Access,solved,high
50d485a9-11e2-4a36-986f-1e796b946336,f6975800-99f9-428e-b8a3-b404261e1b1f,2025-11-29 21:23:37,Billing,closed,high
281b4aa0-5d46-41f4-a181-052a5957726d,06bc71a9-1f72-4742-8b63-7e96f564dc11,2025-10-26 20:42:01,Billing,open,low
